EmployeeID,Age,Department,Gender,EducationLevel,YearsAtCompany,YearsInCurrentRole,Salary,Satisfaction,JobRole,MaritalStatus,OverTime,WorkLifeBalance,JobInvolvement,PerformanceRating
326,44,Marketing,Non-binary,PhD,1,18,80846,4,Engineer,Widowed,No,1,1,4
327,43,Sales,Non-binary,Master,5,5,127983,5,Executive,Married,Yes,3,3,1
328,46,Operations,Other,High School,20,13,107821,4,Technician,Widowed,Yes,4,1,2
329,43,Operations,Non-binary,PhD,8,4,77991,3,Assistant,Married,No,2,1,2
330,43,Operations,Non-binary,Bachelor,11,17,119057,4,Technician,Married,No,4,3,3
331,27,IT,Non-binary,Bachelor,12,3,46971,3,Manager,Single,Yes,3,1,1
332,36,IT,Male,Bachelor,1,17,69139,1,Analyst,Single,No,3,4,2
333,58,Finance,Other,High School,25,11,125445,4,Manager,Widowed,Yes,4,3,4
334,54,Sales,Female,PhD,22,4,117067,5,Analyst,Single,No,3,4,1
335,29,Operations,Male,PhD,20,2,120257,3,Assistant,Single,Yes,1,2,2
336,26,IT,Non-binary,High School,28,16,124742,5,Executive,Single,Yes,4,1,1
337,25,Finance,Male,PhD,25,18,77711,2,Technician,Widowed,Yes,2,2,4
338,27,Marketing,Non-binary,High School,11,8,46530,3,Engineer,Divorced,Yes,4,2,2
339,53,Finance,Non-binary,High School,5,3,51116,4,Technician,Single,No,1,1,3
340,51,IT,Male,High School,15,9,105794,3,Assistant,Single,No,1,3,3
341,56,Engineering,Other,Bachelor,5,6,40282,5,Manager,Widowed,No,1,1,1
342,37,Engineering,Non-binary,PhD,12,10,119473,1,Engineer,Divorced,No,1,2,4
343,34,Operations,Other,High School,5,10,41898,3,Executive,Single,Yes,1,2,2
344,51,Engineering,Female,PhD,17,13,44135,4,Assistant,Married,Yes,2,3,4
345,40,Operations,Non-binary,Bachelor,17,17,46629,2,Engineer,Widowed,No,3,1,2
346,38,Operations,Other,High School,24,9,149472,1,Assistant,Single,No,1,2,1
347,40,IT,Other,Master,12,17,125120,2,Assistant,Single,No,1,4,2
348,49,Engineering,Female,Bachelor,24,9,129087,3,Executive,Married,No,4,2,4
349,47,Operations,Other,Master,28,9,105031,5,Analyst,Married,No,2,2,4
350,58,Sales,Other,PhD,15,1,73380,5,Engineer,Widowed,Yes,2,3,1
351,47,Marketing,Female,PhD,15,2,57071,4,Executive,Widowed,Yes,3,4,4
352,44,Finance,Non-binary,Bachelor,6,16,60074,5,Assistant,Married,Yes,2,2,2
353,30,Finance,Other,PhD,12,1,130724,1,Executive,Widowed,No,4,2,1
354,33,IT,Other,Master,27,10,107843,5,Analyst,Married,No,4,4,2
355,22,Engineering,Other,High School,29,18,79901,4,Technician,Single,No,3,1,4
356,22,Engineering,Male,High School,20,8,51205,3,Engineer,Married,No,4,1,1
357,55,Operations,Female,High School,18,11,95661,3,Analyst,Married,Yes,1,2,2
358,53,HR,Male,Bachelor,14,2,45906,5,Manager,Divorced,Yes,1,2,4
359,46,Operations,Female,PhD,2,8,42591,2,Engineer,Married,No,4,1,4
360,22,Marketing,Non-binary,Master,9,8,102987,3,Analyst,Married,Yes,3,3,3
361,37,Sales,Non-binary,PhD,5,17,103370,5,Assistant,Divorced,Yes,2,4,4
362,26,Finance,Other,PhD,20,15,120685,4,Engineer,Widowed,No,3,4,2
363,43,Operations,Female,PhD,26,17,145487,5,Engineer,Divorced,No,2,3,1
364,50,HR,Non-binary,High School,29,13,94400,3,Executive,Single,No,4,3,3
365,24,HR,Female,Master,1,19,65150,4,Assistant,Divorced,No,4,3,4
366,33,Operations,Non-binary,Master,23,5,71852,5,Manager,Single,No,1,3,4
367,47,IT,Male,PhD,3,12,82870,1,Technician,Widowed,No,2,3,4
368,37,Finance,Non-binary,High School,6,1,92756,4,Analyst,Divorced,Yes,3,3,2
369,58,IT,Male,High School,5,5,96481,1,Executive,Divorced,Yes,4,4,3
370,43,Sales,Non-binary,Master,21,8,41283,2,Analyst,Widowed,No,3,3,2
371,50,HR,Other,High School,27,13,73691,4,Manager,Single,Yes,1,1,3
372,35,HR,Male,High School,5,8,41125,1,Manager,Divorced,No,2,3,1
373,49,Marketing,Non-binary,High School,1,11,107065,3,Engineer,Single,No,2,3,2
374,26,Sales,Other,Bachelor,17,1,66170,3,Manager,Divorced,No,4,4,2
375,51,HR,Male,PhD,19,13,48438,2,Analyst,Married,No,2,4,1
376,26,Sales,Other,Master,14,19,60095,4,Assistant,Divorced,Yes,4,3,3
377,33,Finance,Female,Master,12,3,56154,4,Assistant,Widowed,No,1,4,4
378,37,Engineering,Female,Bachelor,10,17,48004,4,Engineer,Widowed,Yes,2,2,1
379,47,HR,Male,PhD,20,5,49752,2,Technician,Single,No,4,4,4
380,47,Marketing,Non-binary,Master,21,8,95426,4,Analyst,Divorced,No,3,4,4
381,42,Finance,Male,High School,18,14,148896,3,Analyst,Single,No,4,4,1
382,57,Operations,Other,Master,24,4,66819,1,Manager,Single,Yes,2,4,3
383,54,Sales,Non-binary,High School,27,11,142168,3,Analyst,Married,No,1,1,4
384,51,Operations,Female,Bachelor,11,15,132051,3,Executive,Married,No,2,1,1
385,58,IT,Non-binary,High School,2,19,64217,1,Technician,Widowed,No,2,1,2
386,44,Finance,Female,Master,25,7,128708,3,Manager,Single,Yes,4,3,2
387,31,Operations,Non-binary,Master,18,19,72994,2,Executive,Widowed,Yes,3,3,2
388,26,HR,Non-binary,Master,29,19,55036,1,Engineer,Divorced,Yes,2,2,1
389,57,Sales,Non-binary,Bachelor,25,11,117275,3,Assistant,Single,No,3,1,2
390,55,Engineering,Other,Bachelor,7,5,137756,5,Engineer,Single,Yes,4,3,4
391,52,Finance,Other,PhD,24,5,89416,3,Assistant,Divorced,No,3,4,2
392,31,HR,Male,Master,15,8,49587,2,Engineer,Divorced,Yes,4,4,2
393,40,Marketing,Male,High School,11,10,135665,4,Analyst,Widowed,Yes,1,1,4
394,53,IT,Female,Bachelor,18,6,40645,3,Executive,Widowed,No,3,2,2
395,22,Sales,Other,Master,23,15,70930,4,Assistant,Divorced,Yes,3,2,4
396,26,Finance,Female,Master,12,16,121835,5,Manager,Widowed,No,1,4,2
397,25,Finance,Male,Bachelor,6,17,70090,3,Executive,Divorced,No,3,2,4
398,37,Engineering,Female,PhD,20,8,127489,1,Manager,Single,Yes,1,1,2
399,45,Engineering,Male,Bachelor,23,8,92142,4,Executive,Single,No,2,4,4
400,37,Marketing,Other,Bachelor,13,9,66475,5,Executive,Married,No,4,3,1
401,23,IT,Non-binary,High School,20,2,58888,1,Engineer,Single,Yes,1,3,4
402,49,Marketing,Other,High School,16,15,83732,1,Assistant,Divorced,Yes,3,2,2
403,53,HR,Female,PhD,18,18,121623,1,Assistant,Widowed,No,1,4,2
404,48,HR,Female,Master,10,3,86305,1,Executive,Married,Yes,3,4,3
405,41,Marketing,Other,Bachelor,28,17,86037,3,Analyst,Widowed,No,2,3,4
406,45,IT,Other,PhD,23,4,49346,3,Analyst,Divorced,No,1,4,1
407,33,Marketing,Male,High School,8,4,40587,3,Manager,Single,Yes,2,4,4
408,56,IT,Female,Bachelor,18,14,52763,5,Manager,Married,Yes,4,4,4
409,54,IT,Female,Master,21,9,99165,5,Engineer,Divorced,Yes,3,2,1
410,54,Operations,Other,High School,1,9,147481,5,Executive,Married,Yes,3,4,4
411,58,Sales,Non-binary,High School,23,18,109615,2,Manager,Married,No,2,1,1
412,33,IT,Female,High School,8,10,76116,5,Manager,Single,No,4,2,1
413,24,Engineering,Non-binary,PhD,29,4,125751,3,Technician,Divorced,Yes,1,4,4
414,22,IT,Other,Master,6,12,131353,3,Executive,Widowed,Yes,1,4,4
415,54,IT,Other,Bachelor,5,8,130301,2,Engineer,Married,No,3,1,2
416,31,IT,Male,PhD,15,2,135648,2,Manager,Married,No,2,2,2
417,50,Operations,Female,PhD,22,13,65556,5,Engineer,Widowed,No,2,3,3
418,34,Operations,Non-binary,PhD,15,16,99042,4,Assistant,Divorced,No,1,3,3
419,33,HR,Male,High School,2,2,58099,2,Engineer,Married,Yes,4,2,4
420,52,Operations,Female,Master,1,11,149089,1,Analyst,Married,No,4,4,1
421,23,Engineering,Male,PhD,23,10,85096,3,Analyst,Married,No,1,4,3
422,56,Engineering,Other,Bachelor,23,15,111986,1,Engineer,Divorced,Yes,1,3,4
423,44,Operations,Female,Master,26,17,53230,3,Analyst,Divorced,No,2,3,3
424,38,Marketing,Male,Bachelor,11,8,69009,3,Assistant,Widowed,No,4,3,1
425,47,Sales,Male,Master,10,18,110969,2,Executive,Divorced,Yes,1,1,4
426,29,Operations,Non-binary,Bachelor,18,9,73866,2,Analyst,Divorced,Yes,1,3,1
427,50,IT,Male,High School,18,8,145400,1,Analyst,Single,Yes,3,1,4
428,47,Finance,Female,PhD,17,14,124246,3,Engineer,Widowed,No,1,2,3
429,31,Sales,Female,Bachelor,26,18,116975,1,Assistant,Married,No,1,4,2
430,47,Sales,Non-binary,Master,8,12,81855,4,Executive,Divorced,Yes,4,3,3
431,55,Engineering,Female,PhD,15,19,121557,1,Engineer,Married,Yes,2,4,3
432,28,Sales,Other,PhD,8,14,46416,5,Engineer,Married,No,4,4,2
433,25,Operations,Female,Master,17,17,112516,1,Technician,Single,Yes,2,3,2
434,32,IT,Female,Bachelor,12,3,95915,5,Assistant,Divorced,Yes,3,3,4
435,50,IT,Male,High School,27,7,58058,5,Executive,Widowed,Yes,1,2,4
436,57,HR,Male,High School,8,17,116637,5,Assistant,Divorced,No,3,1,1
437,46,IT,Female,Bachelor,25,12,80718,4,Executive,Married,No,2,1,1
438,42,IT,Non-binary,PhD,14,9,72602,1,Assistant,Widowed,No,4,4,3
439,57,Engineering,Male,PhD,4,15,114658,1,Engineer,Divorced,No,4,3,2
440,31,IT,Non-binary,PhD,1,18,118112,4,Engineer,Married,No,3,2,1
441,58,HR,Female,PhD,1,13,98067,3,Manager,Married,No,2,2,3
442,30,Finance,Female,Bachelor,19,8,67516,2,Analyst,Single,Yes,3,2,2
443,45,Operations,Other,PhD,16,14,127969,1,Technician,Single,No,3,2,4
444,56,Engineering,Male,Master,14,8,41089,2,Assistant,Single,No,1,2,3
445,56,Finance,Female,PhD,21,14,77346,4,Technician,Married,Yes,3,1,4
446,57,Engineering,Other,High School,16,7,114663,3,Manager,Divorced,No,1,1,1
447,39,Marketing,Male,PhD,5,12,50487,3,Analyst,Single,No,1,1,1
448,53,Sales,Female,Bachelor,9,11,40155,3,Assistant,Divorced,Yes,4,3,2
449,45,Marketing,Female,High School,26,11,107494,4,Executive,Single,Yes,1,4,3
450,44,IT,Male,Bachelor,28,13,116229,5,Analyst,Widowed,Yes,1,2,4
451,53,Finance,Male,Bachelor,2,18,144648,5,Engineer,Widowed,No,4,3,2
452,58,IT,Male,High School,18,2,78547,2,Manager,Single,Yes,3,2,1
453,33,Sales,Female,Bachelor,6,15,68795,5,Analyst,Married,No,2,1,1
454,34,Engineering,Female,Bachelor,9,18,95296,5,Analyst,Single,No,2,3,3
455,44,Sales,Other,PhD,1,15,61447,3,Engineer,Single,No,2,1,4
456,46,HR,Non-binary,Master,9,19,76598,3,Assistant,Married,No,3,2,3
457,56,Sales,Male,Bachelor,25,12,81814,2,Executive,Widowed,Yes,1,2,4
458,51,HR,Female,Bachelor,16,13,130751,1,Engineer,Divorced,Yes,2,4,4
459,38,Sales,Female,Bachelor,13,11,115330,2,Executive,Single,No,3,2,3
460,41,Operations,Male,PhD,9,5,138745,2,Assistant,Married,Yes,1,1,2
461,46,HR,Non-binary,Master,21,1,127960,4,Analyst,Single,No,4,2,3
462,43,Finance,Male,High School,13,3,103278,4,Executive,Married,No,2,4,3
463,34,IT,Non-binary,PhD,9,19,95077,2,Manager,Divorced,No,1,4,1
464,40,IT,Female,PhD,11,7,142932,2,Manager,Divorced,Yes,2,1,1
465,57,Marketing,Non-binary,Master,4,12,111906,2,Engineer,Widowed,No,2,3,3
466,33,IT,Other,Master,2,15,49528,5,Assistant,Married,No,2,2,3
467,40,Engineering,Female,PhD,29,5,133812,4,Engineer,Married,Yes,1,4,1
468,33,Operations,Other,High School,6,15,90100,2,Engineer,Widowed,Yes,3,2,4
469,30,Sales,Male,PhD,14,8,149869,3,Technician,Widowed,Yes,1,2,3
470,28,Marketing,Male,Master,4,10,48179,3,Engineer,Married,Yes,2,3,2
471,49,Engineering,Male,High School,6,16,88781,5,Technician,Widowed,No,1,4,2
472,35,Engineering,Non-binary,Master,19,8,95267,5,Manager,Divorced,Yes,4,2,2
473,52,HR,Female,High School,6,1,122379,1,Manager,Single,No,3,4,3
474,40,IT,Male,Bachelor,2,12,63952,1,Engineer,Divorced,Yes,1,1,4
475,37,Finance,Male,Master,18,5,93798,1,Manager,Widowed,Yes,4,1,4
476,26,Finance,Female,Master,13,3,138696,5,Assistant,Married,Yes,3,2,1
477,56,Marketing,Male,PhD,9,1,90939,5,Technician,Married,Yes,4,4,3
478,33,Operations,Other,Master,23,4,69516,5,Technician,Divorced,Yes,3,2,4
479,46,Finance,Female,Master,19,8,96526,3,Engineer,Married,Yes,1,4,3
480,42,Sales,Female,Bachelor,13,3,50449,5,Manager,Widowed,No,4,4,1
481,57,Finance,Female,Master,11,10,90290,3,Executive,Divorced,Yes,2,3,1
482,44,Marketing,Other,Bachelor,1,2,126661,1,Technician,Married,Yes,4,3,1
483,37,Finance,Female,Bachelor,24,11,112954,1,Engineer,Single,Yes,3,3,2
484,35,Sales,Other,Bachelor,22,10,62746,1,Engineer,Single,Yes,1,2,3
485,52,HR,Female,Bachelor,7,14,107990,2,Assistant,Widowed,No,3,3,1
486,26,Operations,Non-binary,High School,25,7,98810,2,Analyst,Married,Yes,4,3,3
487,56,Marketing,Male,PhD,21,2,123297,4,Analyst,Widowed,Yes,4,1,2
488,44,HR,Non-binary,High School,15,9,55223,4,Technician,Divorced,Yes,2,4,2
489,50,HR,Male,Master,1,16,112237,4,Assistant,Single,Yes,1,4,1
490,32,HR,Other,High School,12,13,42597,2,Assistant,Divorced,No,1,3,1
491,39,Engineering,Non-binary,High School,26,9,105677,2,Assistant,Married,Yes,4,4,4
492,33,Operations,Female,Master,7,4,42659,4,Technician,Widowed,No,1,1,3
493,30,IT,Male,Master,15,10,126516,4,Analyst,Widowed,Yes,2,1,1
494,31,Operations,Male,Master,21,12,114567,5,Assistant,Widowed,No,3,3,4
495,38,Engineering,Non-binary,High School,19,17,55037,4,Manager,Divorced,No,1,1,3
496,59,IT,Other,High School,28,14,86738,5,Engineer,Single,Yes,4,4,1
497,28,Operations,Non-binary,Master,29,14,143965,3,Engineer,Divorced,Yes,3,2,4
498,34,HR,Other,PhD,25,2,111678,2,Executive,Divorced,No,3,4,4
499,30,Marketing,Other,PhD,1,11,52109,4,Executive,Married,No,2,2,3
500,48,IT,Male,Bachelor,17,16,62010,2,Technician,Married,Yes,4,3,4
